0.73,25.77,58.88,75.51
0.74,27.12,59.63,75.51
0.75,27.28,60.39,76
0.76,27.54,61.15,76.98
0.77,27.79,61.91,75.51
0.78,29.39,62.67,75.02
0.79,29.81,63.43,76
0.8,30.73,64.18,76
0.81,31.57,64.94,76
0.82,30.98,65.7,76
0.83,31.99,66.47,76
0.84,32.75,67.23,76.49
0.85,32.41,67.99,76.98
0.86,33.93,68.76,76
0.87,32.92,69.52,76
0.88,34.6,70.29,77.47
0.89,35.61,71.06,77.96
0.9,35.61,71.84,76.98
0.91,36.03,72.61,77.47
0.92,36.37,73.39,78.45
0.93,38.3,74.17,77.47
0.94,38.22,74.94,77.96
0.95,38.55,75.72,77.47
0.96,39.56,76.5,76.98
0.97,39.4,77.27,77.96
0.98,40.15,78.05,77.47
0.98,40.15,78.05,77.47
0.99,41.42,78.83,77.96
1,41.84,79.61,78.94
1.01,43.27,80.39,77.96
1.02,44.45,81.17,77.96
1.03,45.12,81.95,78.45
1.04,45.54,82.74,77.47
1.05,45.04,83.52,78.94
1.06,47.48,84.31,78.94
1.07,48.57,85.1,78.94
1.08,48.99,85.88,79.43
1.09,48.66,86.67,78.45
1.1,51.02,87.46,77.96
1.11,51.35,88.24,78.45
1.12,50.51,89.03,78.94
1.13,52.95,89.82,79.43
1.14,53.88,90.62,78.45
1.15,54.89,91.41,80.9
1.16,55.15,92.21,79.43
1.17,54.98,93.01,80.41
1.18,56.83,93.8,80.41
1.19,57.76,94.6,79.43
1.2,57.76,95.4,77.96
1.21,59.87,96.19,79.43
1.22,59.95,96.98,80.41
1.23,61.64,97.78,78.94
1.24,61.47,98.57,80.41
1.25,61.38,99.36,77.96
1.26,63.07,100.15,78.94
1.27,64.59,100.94,78.94
1.28,65.77,101.73,79.43
1.29,65.69,102.53,78.45
1.3,67.21,103.32,79.92
1.3,67.21,103.32,79.92
1.31,68.22,104.11,78.94
1.32,69.32,104.9,78.94
1.33,69.99,105.68,78.45
1.34,71.43,106.47,77.96
1.35,72.27,107.26,79.92
1.36,72.44,108.05,79.43
1.37,73.62,108.84,77.96
1.38,74.8,109.63,78.94
1.39,76.41,110.41,78.94
1.4,77.59,111.2,78.45
1.41,77.67,111.99,78.45
1.42,79.79,112.77,78.94
1.43,80.8,113.55,78.45
1.44,81.73,114.34,77.47
1.45,83,115.12,77.47
1.46,83.76,115.89,77.47
1.47,85.45,116.67,78.94
1.48,86.46,117.45,77.96
1.49,87.48,118.22,76.98
1.5,88.75,118.99,75.51
1.51,90.18,119.75,76
1.52,90.78,120.51,75.02
1.53,91.2,121.27,76.98
1.54,93.23,122.02,76
1.55,93.48,122.78,75.02
1.56,96.36,123.53,75.02
1.57,97.71,124.28,74.53
1.58,97.97,125.03,75.02
1.59,99.57,125.78,74.04
1.6,100.76,126.52,75.02
1.61,101.95,127.27,74.53
1.62,104.49,128.01,74.53
1.62,104.49,128.01,74.53
1.63,104.82,128.75,73.55
1.64,106.09,129.49,74.04
1.65,107.11,130.22,72.57
1.66,108.21,130.96,73.06
1.67,109.74,131.69,74.04
1.68,110.5,132.42,73.06
1.69,111.86,133.15,72.57
1.7,113.47,133.88,73.55
1.71,114.31,134.61,71.59
1.72,116.26,135.33,72.08
1.73,117.62,136.05,73.06
1.74,118.55,136.78,72.08
1.75,120.08,137.5,71.59
1.76,120.59,138.21,72.08
1.77,122.62,138.93,71.59
1.78,122.71,139.65,71.1
1.79,124.75,140.36,71.1
1.8,125.93,141.07,71.1
1.81,127.38,141.78,71.59
1.82,129.75,142.49,70.61
1.83,129.92,143.2,70.61
1.84,132.22,143.91,70.12
1.85,133.91,144.61,71.59
1.86,134.17,145.31,69.14
1.87,135.78,146.01,70.61
1.88,136.46,146.71,69.14
1.89,137.74,147.41,69.14
1.9,140.8,148.11,70.61
1.91,141.31,148.8,69.63
1.92,142.16,149.5,69.63
1.93,144.28,150.19,68.65
1.94,145.73,150.88,69.63
1.94,145.73,150.88,69.63
1.95,147.26,151.57,68.16
1.96,148.87,152.26,68.65
1.97,149.38,152.94,69.14
1.98,151.25,153.63,67.18
1.99,153.04,154.31,69.14
2,154.15,155,68.16
2.01,156.19,155.68,68.65
2.02,158.06,156.36,67.67
2.03,159.34,157.04,68.16
2.04,160.87,157.71,68.16
2.05,161.89,158.39,66.19
2.06,163.26,159.06,67.18
2.07,165.47,159.73,66.69
